NEWX20,21
NFLE40,21
NHYD2A,4
NHYD2B,4
NINF40,15
NORL2A,3
NORL2B,3
NORT20,17
NORT40,17
NORW40,3
NURS40,15
NURS4A,4
OCKH20,7
OCKH2A,7
OFFE20,17
OLDB20,7
OLDB4A,7
ORRI1T,14
ORRI1S,14
OSBA40,17
PADI40,1
PAFB4A,10
PAFB4B,10
PAIS1Q,4
PAIS1R,4
PAIS1S,4
PAIS1T,4
PART1Q,24
PART1R,24
PEHE10,13
PEHE20,12
PEHG1Q,13
PEHG1R,13
PELH40,9
PEMB40,22
PENN20,7
PENN4A,7
PENN4B,7
PENT40,19
PERS1R,12
PERS20,12
PEWO21,4
PEWO22,4
PEWO2A,4
PEWO2B,4
PEWO40,2
PITS20,3
POOB2Q,4
POOB2R,4
POPP20,4
PORA1Q,16
PORA1R,16
PORD2Q,4
PORD2R,4
PYLE20,23
QUER4A,2
QUER4B,2
QUOI1Q,27
RAIN20,18
RANN1Q,4
RANN1R,4
RASS40,4
RATS2A,4
RATS40,3
RAVE2Q,4
RAVE2R,4
RAYL40,3
REBR20,4
REDH10,29
REDM1Q,12
REDM1R,12
ROCH20,1
ROCH4A,1
ROCK40,31
ROWD40,21
RUGE40,7
RYEH40,9
RYEH4A,9
SACO1Q,4
SACO1R,4
SAEN20,3
SAES20,3
SALH20,17
SEAB40,25
SELL40,21
SFEG1Q,13
SFEG1R,13
SFEM1Q,13
SFEM1R,13
SFER10,13
SFIL1Q,4
SHBA40,3
SHEC20,3
SHIN10,14
SHRE4A,19
SHRU2Q,4
SHRU2R,4
SIGH2Q,4
SIGH2R,4
SING40,21
SIZE40,3
SJOW20,9
SJOW2A,10
SJOW2B,10
SJOW40,10
SKLG20,1
SLOY10,24
SLOY1T,24
SMAN20,4
SMEA10,4
SMEA20,11
SMEA4R,11
SPAV1Q,4
SPAV1R,4
SPEN40,17
SPLN40,3
SSHI20,17
STAH4A,2
STAH4B,2
STAL20,1
STAL4A,1
STAY40,3
STAY4A,3
STEW20,4
STEW2A,4
STEW4A,17
STEW4B,17
STHA20,4
STHA40,8
STIR1Q,4
STIR1R,4
STIR1S,4
STIR1T,4
STLE10,24
STRB20,28
STRI1Q,13
STRI1R,13
STSB40,1
STSB4A,2
STWB4A,11
STWB4B,11
SUND40,10
SWAN20_SPM,22
SWAN20_SWA,22
SWAN40,22
SWAN4A,22
SWAN4B,22
TARL1Q,4
TARL1R,4
TAUN4A,25
TAUN4B,25
TAYN1Q,16
TAYN1R,16
TEAL10,4
TEAL20,12
TELR1Q,4
TELR1R,4
TEMP20,3
THOM20,3
THOM40,1
THSO1Q,28
THSO1R,28
THTO40,17
THUR20,3
THUR2A,3
TILB20,21
TILB4A,21
TINP2A,3
TINP2B,3
TODP20,17
TONG10,30
TONG1Q,30
TORN10,4
TORN40,11
TOTE20,4
TOTW20,9
TRAW20,19
TRAW40,19
TREM20,4
TREU4A,19
TREU4B,19
TUMB1Q,20
TUMB1R,20
TYNE20,17
TYNE2A,17
UPPB20,23
USKM2A,4
USKM2B,23
USKM2C,4
USKM2D,4
USKM2E,4
WALH40,4
WALP40_EME,3
WALP40_EPN,4
WALX20,9
WALX4A,9
WALX4B,9
WARL20,10
WASF2A,4
WASF2B,4
WATS20,10
WBOL20,17
WBUR40,3
WEAV4A,4
WEAV4B,4
WFIB20,29
WFIE10,29
WFIE20,29
WGEO2Q,4
WGEO2R,4
WHAM40,21
WHAM4A,10
WHAM4B,10
WHGA20,4
WHHO2Q,4
WHHO2R,4
WHSO20,23
WHSO2A,4
WHSO2B,4
WHSO4A,23
WHTB1S,24
WHTB1T,24
WHTL1S,24
WHTL1T,24
WIBA20,3
WIEN2A,4
WIEN2B,7
WILE20,4
WILE40,4
WIMB20,10
WIOW1Q,12
WIOW1R,12
WISD20_EPN,10
WISD20_LPN,10
WISD2A,10
WISD2B,10
WISH20,4
WIYH10,24
WIYH20,5
WIYH4Q,6
WMEL20,3
WOHI1Q,4
WOHI1R,4
WWEY20,10
WWEY2A,4
WWEY4A,4
WWEY4B,4
WYLF40,19
WYMO40,10
YGAR4A,19
YWER4A,19
TILB40,21
WTHU4A,10
WTHU4B,10
HACK40,9
BLYT4A,4
BLYT4B,4
STEW4C,11
STEW4D,11
COAL40,8
GARB1S,24
GRNA40,8
HAKB4B,8
COAL10,4
CHAS2R,4
CHAS2Q,4
DALM10,4
SANX1Q,4
SANX1R,4
CATY1Q,4
CATY1R,4
GLRB20,29
MOSS1Q,14
ORRI1R,14
ORRI1Q,14
ANSU10,16
CRYR40,11
GLDO1G,4
GORW20,28
GRIF1S,20
GRIF1T,20
ABNE10,20
BEAU10,14
BEAU20,4
FOYE20,4
ERRO1T,4
INVB20,4
KNOC20,4
KNOC10,4
BEAU40,4
FAUG40,4
FAUG20,4
TUMB20,4
DENN40,4
DENN20,4
PEHE40,12
ROTI400,12
KINT40,12
BLHI40,4
ALYT40,12
KINC40,4
BONN40,4
WISH40,11
NEAR20,4
BRNX40,11
WIMB40,10
Connection_bus40,21
TOTT40,9
BRIM40,9
